region,lat,lng,img1,img2,img3,img4
ALA.3_2,60.08866579447323,19.91757811252812,data/streetview_images/ALA.3_2/ALA.3_2_60_088666_19_917578.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_088666_19_917578.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_088666_19_917578.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_088666_19_917578.4.jpg
ALA.3_2,60.08562626548004,19.959221826066592,data/streetview_images/ALA.3_2/ALA.3_2_60_085626_19_959222.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_085626_19_959222.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_085626_19_959222.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_085626_19_959222.4.jpg
ALA.3_2,60.06773287703282,19.955743083362915,data/streetview_images/ALA.3_2/ALA.3_2_60_067733_19_955743.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_067733_19_955743.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_067733_19_955743.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_067733_19_955743.4.jpg
ALA.3_2,60.12383569826395,19.933869893239613,data/streetview_images/ALA.3_2/ALA.3_2_60_123836_19_933870.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_123836_19_933870.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_123836_19_933870.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_123836_19_933870.4.jpg
ALA.3_2,60.10399900291576,19.9276242741448,data/streetview_images/ALA.3_2/ALA.3_2_60_103999_19_927624.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_103999_19_927624.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_103999_19_927624.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_103999_19_927624.4.jpg
ALA.3_2,60.11312444959219,19.940742504639232,data/streetview_images/ALA.3_2/ALA.3_2_60_113124_19_940743.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_113124_19_940743.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_113124_19_940743.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_113124_19_940743.4.jpg
ALA.3_2,60.08370103351675,19.94022684406892,data/streetview_images/ALA.3_2/ALA.3_2_60_083701_19_940227.1.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_083701_19_940227.2.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_083701_19_940227.3.jpg,data/streetview_images/ALA.3_2/ALA.3_2_60_083701_19_940227.4.jpg
ALB.5_1,40.6420675092547,19.50037469089857,data/streetview_images/ALB.5_1/ALB.5_1_40_642068_19_500375.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_642068_19_500375.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_642068_19_500375.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_642068_19_500375.4.jpg
ALB.5_1,41.01803257561893,19.661677779777,data/streetview_images/ALB.5_1/ALB.5_1_41_018033_19_661678.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_018033_19_661678.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_018033_19_661678.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_018033_19_661678.4.jpg
ALB.5_1,41.0521711080706,19.59929905259523,data/streetview_images/ALB.5_1/ALB.5_1_41_052171_19_599299.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_052171_19_599299.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_052171_19_599299.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_052171_19_599299.4.jpg
ALB.5_1,40.48412796067526,19.840384667174405,data/streetview_images/ALB.5_1/ALB.5_1_40_484128_19_840385.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_484128_19_840385.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_484128_19_840385.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_484128_19_840385.4.jpg
ALB.5_1,40.70978929449366,19.546081963773624,data/streetview_images/ALB.5_1/ALB.5_1_40_709789_19_546082.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_709789_19_546082.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_709789_19_546082.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_709789_19_546082.4.jpg
ALB.5_1,41.04812623600917,19.6527662138128,data/streetview_images/ALB.5_1/ALB.5_1_41_048126_19_652766.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_048126_19_652766.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_048126_19_652766.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_41_048126_19_652766.4.jpg
ALB.5_1,40.93037241707516,19.708865627647285,data/streetview_images/ALB.5_1/ALB.5_1_40_930372_19_708866.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_930372_19_708866.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_930372_19_708866.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_930372_19_708866.4.jpg
ALB.5_1,40.99868152578317,19.53119871100865,data/streetview_images/ALB.5_1/ALB.5_1_40_998682_19_531199.1.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_998682_19_531199.2.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_998682_19_531199.3.jpg,data/streetview_images/ALB.5_1/ALB.5_1_40_998682_19_531199.4.jpg
ALB.6_1,40.02937776422686,20.24638994595473,data/streetview_images/ALB.6_1/ALB.6_1_40_029378_20_246390.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_029378_20_246390.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_029378_20_246390.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_029378_20_246390.4.jpg
ALB.6_1,40.31020730842931,20.200689807614346,data/streetview_images/ALB.6_1/ALB.6_1_40_310207_20_200690.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_310207_20_200690.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_310207_20_200690.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_310207_20_200690.4.jpg
ALB.6_1,40.04854529570301,20.17687898877832,data/streetview_images/ALB.6_1/ALB.6_1_40_048545_20_176879.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_048545_20_176879.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_048545_20_176879.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_048545_20_176879.4.jpg
ALB.6_1,40.31764173111267,19.94855090325142,data/streetview_images/ALB.6_1/ALB.6_1_40_317642_19_948551.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_317642_19_948551.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_317642_19_948551.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_317642_19_948551.4.jpg
ALB.6_1,40.29949712622075,20.149578015145018,data/streetview_images/ALB.6_1/ALB.6_1_40_299497_20_149578.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_299497_20_149578.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_299497_20_149578.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_299497_20_149578.4.jpg
ALB.6_1,40.07753864951934,20.14934180397583,data/streetview_images/ALB.6_1/ALB.6_1_40_077539_20_149342.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_077539_20_149342.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_077539_20_149342.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_077539_20_149342.4.jpg
ALB.6_1,40.07178659165008,20.15828157073638,data/streetview_images/ALB.6_1/ALB.6_1_40_071787_20_158282.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_071787_20_158282.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_071787_20_158282.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_071787_20_158282.4.jpg
ALB.6_1,40.4221926846824,19.85715828593219,data/streetview_images/ALB.6_1/ALB.6_1_40_422193_19_857158.1.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_422193_19_857158.2.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_422193_19_857158.3.jpg,data/streetview_images/ALB.6_1/ALB.6_1_40_422193_19_857158.4.jpg
ALB.9_1,41.77881013957886,19.604878175971464,data/streetview_images/ALB.9_1/ALB.9_1_41_778810_19_604878.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778810_19_604878.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778810_19_604878.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778810_19_604878.4.jpg
ALB.9_1,41.77977469482504,19.603643055751487,data/streetview_images/ALB.9_1/ALB.9_1_41_779775_19_603643.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779775_19_603643.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779775_19_603643.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779775_19_603643.4.jpg
ALB.9_1,41.779283174916266,19.604297742752934,data/streetview_images/ALB.9_1/ALB.9_1_41_779283_19_604298.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779283_19_604298.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779283_19_604298.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_779283_19_604298.4.jpg
ALB.9_1,41.780087334821424,19.60374542586512,data/streetview_images/ALB.9_1/ALB.9_1_41_780087_19_603745.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_780087_19_603745.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_780087_19_603745.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_780087_19_603745.4.jpg
ALB.9_1,41.77748310017436,19.603604119516643,data/streetview_images/ALB.9_1/ALB.9_1_41_777483_19_603604.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_777483_19_603604.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_777483_19_603604.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_777483_19_603604.4.jpg
ALB.9_1,41.77851655137231,19.60430648940709,data/streetview_images/ALB.9_1/ALB.9_1_41_778517_19_604306.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778517_19_604306.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778517_19_604306.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_778517_19_604306.4.jpg
ALB.9_1,41.80320009205268,19.90726340794957,data/streetview_images/ALB.9_1/ALB.9_1_41_803200_19_907263.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_803200_19_907263.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_803200_19_907263.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_803200_19_907263.4.jpg
ALB.9_1,41.77594666908724,19.603641253219163,data/streetview_images/ALB.9_1/ALB.9_1_41_775947_19_603641.1.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_775947_19_603641.2.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_775947_19_603641.3.jpg,data/streetview_images/ALB.9_1/ALB.9_1_41_775947_19_603641.4.jpg
AND.1_1,42.52187515574549,1.522892683761884,data/streetview_images/AND.1_1/AND.1_1_42_521875_1_522893.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_521875_1_522893.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_521875_1_522893.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_521875_1_522893.4.jpg
AND.1_1,42.4985328330417,1.5145538217601937,data/streetview_images/AND.1_1/AND.1_1_42_498533_1_514554.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_498533_1_514554.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_498533_1_514554.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_498533_1_514554.4.jpg
AND.1_1,42.49653374105284,1.4979854757476057,data/streetview_images/AND.1_1/AND.1_1_42_496534_1_497985.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_496534_1_497985.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_496534_1_497985.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_496534_1_497985.4.jpg
AND.1_1,42.49436542734137,1.500004202777568,data/streetview_images/AND.1_1/AND.1_1_42_494365_1_500004.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_494365_1_500004.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_494365_1_500004.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_494365_1_500004.4.jpg
AND.1_1,42.5244730518915,1.5206426339450874,data/streetview_images/AND.1_1/AND.1_1_42_524473_1_520643.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_524473_1_520643.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_524473_1_520643.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_524473_1_520643.4.jpg
AND.1_1,42.5078258965353,1.532731649091429,data/streetview_images/AND.1_1/AND.1_1_42_507826_1_532732.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507826_1_532732.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507826_1_532732.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507826_1_532732.4.jpg
AND.1_1,42.50725114443225,1.5340647863792067,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.4.jpg
AND.2_1,42.570101963478095,1.6410579530868763,data/streetview_images/AND.2_1/AND.2_1_42_570102_1_641058.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_570102_1_641058.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_570102_1_641058.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_570102_1_641058.4.jpg
AND.2_1,42.57103255194341,1.5971312247118872,data/streetview_images/AND.2_1/AND.2_1_42_571033_1_597131.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571033_1_597131.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571033_1_597131.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571033_1_597131.4.jpg
AND.2_1,42.571788195289,1.5969408420098483,data/streetview_images/AND.2_1/AND.2_1_42_571788_1_596941.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571788_1_596941.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571788_1_596941.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_571788_1_596941.4.jpg
AND.2_1,42.5575280842346,1.6075977139884754,data/streetview_images/AND.2_1/AND.2_1_42_557528_1_607598.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_557528_1_607598.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_557528_1_607598.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_557528_1_607598.4.jpg
AND.2_1,42.58661703069284,1.6381721215192386,data/streetview_images/AND.2_1/AND.2_1_42_586617_1_638172.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_586617_1_638172.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_586617_1_638172.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_586617_1_638172.4.jpg
AND.2_1,42.56874920449761,1.6473824470499754,data/streetview_images/AND.2_1/AND.2_1_42_568749_1_647382.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_568749_1_647382.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_568749_1_647382.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_568749_1_647382.4.jpg
AND.2_1,42.544450863720826,1.707591029856883,data/streetview_images/AND.2_1/AND.2_1_42_544451_1_707591.1.jpg,data/streetview_images/AND.2_1/AND.2_1_42_544451_1_707591.2.jpg,data/streetview_images/AND.2_1/AND.2_1_42_544451_1_707591.3.jpg,data/streetview_images/AND.2_1/AND.2_1_42_544451_1_707591.4.jpg
AND.3_1,42.529417982273245,1.6979254309327172,data/streetview_images/AND.3_1/AND.3_1_42_529418_1_697925.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_529418_1_697925.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_529418_1_697925.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_529418_1_697925.4.jpg
AND.3_1,42.52893972867408,1.5696756547078878,data/streetview_images/AND.3_1/AND.3_1_42_528940_1_569676.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_528940_1_569676.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_528940_1_569676.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_528940_1_569676.4.jpg
AND.3_1,42.534945497144726,1.6245332825135708,data/streetview_images/AND.3_1/AND.3_1_42_534945_1_624533.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_534945_1_624533.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_534945_1_624533.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_534945_1_624533.4.jpg
AND.3_1,42.52654298062812,1.7002073169664635,data/streetview_images/AND.3_1/AND.3_1_42_526543_1_700207.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526543_1_700207.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526543_1_700207.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526543_1_700207.4.jpg
