region,lat,lng,img1,img2,img3,img4
AND.3_1,42.52563566576227,1.7127461585677797,data/streetview_images/AND.3_1/AND.3_1_42_525636_1_712746.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_525636_1_712746.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_525636_1_712746.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_525636_1_712746.4.jpg
AND.3_1,42.53298520875244,1.5696291321695908,data/streetview_images/AND.3_1/AND.3_1_42_532985_1_569629.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_532985_1_569629.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_532985_1_569629.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_532985_1_569629.4.jpg
AND.3_1,42.526643878069166,1.6992557198666112,data/streetview_images/AND.3_1/AND.3_1_42_526644_1_699256.1.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526644_1_699256.2.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526644_1_699256.3.jpg,data/streetview_images/AND.3_1/AND.3_1_42_526644_1_699256.4.jpg
AND.4_1,42.518404519843074,1.5567893232632404,data/streetview_images/AND.4_1/AND.4_1_42_518405_1_556789.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_518405_1_556789.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_518405_1_556789.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_518405_1_556789.4.jpg
AND.4_1,42.51516409929394,1.5461480692952505,data/streetview_images/AND.4_1/AND.4_1_42_515164_1_546148.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_515164_1_546148.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_515164_1_546148.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_515164_1_546148.4.jpg
AND.4_1,42.5056763114724,1.5431668150419602,data/streetview_images/AND.4_1/AND.4_1_42_505676_1_543167.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_505676_1_543167.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_505676_1_543167.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_505676_1_543167.4.jpg
AND.4_1,42.510093719987424,1.5508661112073256,data/streetview_images/AND.4_1/AND.4_1_42_510094_1_550866.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510094_1_550866.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510094_1_550866.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510094_1_550866.4.jpg
AND.4_1,42.51021864403737,1.5383278330486676,data/streetview_images/AND.4_1/AND.4_1_42_510219_1_538328.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510219_1_538328.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510219_1_538328.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_510219_1_538328.4.jpg
AND.4_1,42.5119046457824,1.5395974426974308,data/streetview_images/AND.4_1/AND.4_1_42_511905_1_539597.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_511905_1_539597.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_511905_1_539597.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_511905_1_539597.4.jpg
AND.4_1,42.512164984373634,1.5596889587081515,data/streetview_images/AND.4_1/AND.4_1_42_512165_1_559689.1.jpg,data/streetview_images/AND.4_1/AND.4_1_42_512165_1_559689.2.jpg,data/streetview_images/AND.4_1/AND.4_1_42_512165_1_559689.3.jpg,data/streetview_images/AND.4_1/AND.4_1_42_512165_1_559689.4.jpg
AND.5_1,42.53151769456919,1.5327525244521711,data/streetview_images/AND.5_1/AND.5_1_42_531518_1_532753.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_531518_1_532753.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_531518_1_532753.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_531518_1_532753.4.jpg
AND.5_1,42.54780741482238,1.5252185847403728,data/streetview_images/AND.5_1/AND.5_1_42_547807_1_525219.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547807_1_525219.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547807_1_525219.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547807_1_525219.4.jpg
AND.5_1,42.5390755972038,1.453221055823594,data/streetview_images/AND.5_1/AND.5_1_42_539076_1_453221.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_539076_1_453221.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_539076_1_453221.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_539076_1_453221.4.jpg
AND.5_1,42.54760294584082,1.4210537727177792,data/streetview_images/AND.5_1/AND.5_1_42_547603_1_421054.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547603_1_421054.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547603_1_421054.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_547603_1_421054.4.jpg
AND.5_1,42.53706758467397,1.4937140869062793,data/streetview_images/AND.5_1/AND.5_1_42_537068_1_493714.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_537068_1_493714.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_537068_1_493714.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_537068_1_493714.4.jpg
AND.5_1,42.53660846845254,1.5408795053133302,data/streetview_images/AND.5_1/AND.5_1_42_536608_1_540880.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_536608_1_540880.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_536608_1_540880.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_536608_1_540880.4.jpg
AND.5_1,42.554158132584014,1.4462649186339522,data/streetview_images/AND.5_1/AND.5_1_42_554158_1_446265.1.jpg,data/streetview_images/AND.5_1/AND.5_1_42_554158_1_446265.2.jpg,data/streetview_images/AND.5_1/AND.5_1_42_554158_1_446265.3.jpg,data/streetview_images/AND.5_1/AND.5_1_42_554158_1_446265.4.jpg
AND.7_1,42.43664297544492,1.476277199562987,data/streetview_images/AND.7_1/AND.7_1_42_436643_1_476277.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_436643_1_476277.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_436643_1_476277.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_436643_1_476277.4.jpg
AND.7_1,42.47530301558748,1.5071738917633417,data/streetview_images/AND.7_1/AND.7_1_42_475303_1_507174.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_475303_1_507174.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_475303_1_507174.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_475303_1_507174.4.jpg
AND.7_1,42.44543569567046,1.5180647623824008,data/streetview_images/AND.7_1/AND.7_1_42_445436_1_518065.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_445436_1_518065.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_445436_1_518065.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_445436_1_518065.4.jpg
AND.7_1,42.490164818495984,1.495184836850497,data/streetview_images/AND.7_1/AND.7_1_42_490165_1_495185.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_490165_1_495185.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_490165_1_495185.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_490165_1_495185.4.jpg
AND.7_1,42.43761329507069,1.5312493578970403,data/streetview_images/AND.7_1/AND.7_1_42_437613_1_531249.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_437613_1_531249.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_437613_1_531249.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_437613_1_531249.4.jpg
AND.7_1,42.486256215465296,1.4647110040325035,data/streetview_images/AND.7_1/AND.7_1_42_486256_1_464711.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_486256_1_464711.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_486256_1_464711.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_486256_1_464711.4.jpg
AND.7_1,42.43331551305048,1.5369856769559755,data/streetview_images/AND.7_1/AND.7_1_42_433316_1_536986.1.jpg,data/streetview_images/AND.7_1/AND.7_1_42_433316_1_536986.2.jpg,data/streetview_images/AND.7_1/AND.7_1_42_433316_1_536986.3.jpg,data/streetview_images/AND.7_1/AND.7_1_42_433316_1_536986.4.jpg
ARE.2_1,25.409689649941093,55.469582523698094,data/streetview_images/ARE.2_1/ARE.2_1_25_409690_55_469583.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_409690_55_469583.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_409690_55_469583.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_409690_55_469583.4.jpg
ARE.2_1,25.413816775524367,55.43997196222504,data/streetview_images/ARE.2_1/ARE.2_1_25_413817_55_439972.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_413817_55_439972.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_413817_55_439972.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_413817_55_439972.4.jpg
ARE.2_1,25.41096268668414,55.54820436236746,data/streetview_images/ARE.2_1/ARE.2_1_25_410963_55_548204.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410963_55_548204.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410963_55_548204.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410963_55_548204.4.jpg
ARE.2_1,25.42873941441667,55.58418857481149,data/streetview_images/ARE.2_1/ARE.2_1_25_428739_55_584189.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_428739_55_584189.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_428739_55_584189.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_428739_55_584189.4.jpg
ARE.2_1,24.832481865516467,56.04005723187932,data/streetview_images/ARE.2_1/ARE.2_1_24_832482_56_040057.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_24_832482_56_040057.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_24_832482_56_040057.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_24_832482_56_040057.4.jpg
ARE.2_1,25.410800193075065,55.59173746080343,data/streetview_images/ARE.2_1/ARE.2_1_25_410800_55_591737.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410800_55_591737.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410800_55_591737.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_410800_55_591737.4.jpg
ARE.2_1,25.37883586091785,55.49748519699726,data/streetview_images/ARE.2_1/ARE.2_1_25_378836_55_497485.1.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_378836_55_497485.2.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_378836_55_497485.3.jpg,data/streetview_images/ARE.2_1/ARE.2_1_25_378836_55_497485.4.jpg
ARE.4_1,25.41248922717038,56.17073834863208,data/streetview_images/ARE.4_1/ARE.4_1_25_412489_56_170738.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_412489_56_170738.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_412489_56_170738.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_412489_56_170738.4.jpg
ARE.4_1,25.09156755248498,56.25156173931055,data/streetview_images/ARE.4_1/ARE.4_1_25_091568_56_251562.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_091568_56_251562.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_091568_56_251562.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_091568_56_251562.4.jpg
ARE.4_1,25.51398203030516,56.35690534098966,data/streetview_images/ARE.4_1/ARE.4_1_25_513982_56_356905.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_513982_56_356905.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_513982_56_356905.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_513982_56_356905.4.jpg
ARE.4_1,25.12254447330037,56.32095792592536,data/streetview_images/ARE.4_1/ARE.4_1_25_122544_56_320958.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_122544_56_320958.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_122544_56_320958.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_122544_56_320958.4.jpg
ARE.4_1,25.37618919261911,56.18733637103048,data/streetview_images/ARE.4_1/ARE.4_1_25_376189_56_187336.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_376189_56_187336.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_376189_56_187336.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_376189_56_187336.4.jpg
ARE.4_1,25.518618906871804,56.09758355144149,data/streetview_images/ARE.4_1/ARE.4_1_25_518619_56_097584.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_518619_56_097584.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_518619_56_097584.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_518619_56_097584.4.jpg
ARE.4_1,25.35797657122456,56.025802615499046,data/streetview_images/ARE.4_1/ARE.4_1_25_357977_56_025803.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_357977_56_025803.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_357977_56_025803.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_357977_56_025803.4.jpg
ARE.4_1,25.080937376602748,56.30386105901292,data/streetview_images/ARE.4_1/ARE.4_1_25_080937_56_303861.1.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_080937_56_303861.2.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_080937_56_303861.3.jpg,data/streetview_images/ARE.4_1/ARE.4_1_25_080937_56_303861.4.jpg
ARE.6_1,25.60790836038501,56.2695398188805,data/streetview_images/ARE.6_1/ARE.6_1_25_607908_56_269540.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607908_56_269540.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607908_56_269540.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607908_56_269540.4.jpg
ARE.6_1,25.605796202168133,56.26704138206433,data/streetview_images/ARE.6_1/ARE.6_1_25_605796_56_267041.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_605796_56_267041.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_605796_56_267041.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_605796_56_267041.4.jpg
ARE.6_1,25.615387756987968,56.27663537860748,data/streetview_images/ARE.6_1/ARE.6_1_25_615388_56_276635.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_615388_56_276635.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_615388_56_276635.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_615388_56_276635.4.jpg
ARE.6_1,25.61901133525476,56.26965949030499,data/streetview_images/ARE.6_1/ARE.6_1_25_619011_56_269659.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_619011_56_269659.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_619011_56_269659.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_619011_56_269659.4.jpg
ARE.6_1,25.622116266807225,56.28129257208582,data/streetview_images/ARE.6_1/ARE.6_1_25_622116_56_281293.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_622116_56_281293.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_622116_56_281293.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_622116_56_281293.4.jpg
ARE.6_1,25.6098652318366,56.268632434904106,data/streetview_images/ARE.6_1/ARE.6_1_25_609865_56_268632.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_609865_56_268632.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_609865_56_268632.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_609865_56_268632.4.jpg
ARE.6_1,25.6079577029884,56.26812127110486,data/streetview_images/ARE.6_1/ARE.6_1_25_607958_56_268121.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607958_56_268121.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607958_56_268121.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_607958_56_268121.4.jpg
ARE.6_1,25.28732332622626,55.8925310442414,data/streetview_images/ARE.6_1/ARE.6_1_25_287323_55_892531.1.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_287323_55_892531.2.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_287323_55_892531.3.jpg,data/streetview_images/ARE.6_1/ARE.6_1_25_287323_55_892531.4.jpg
ARE.7_1,25.376389274206204,55.45822426129424,data/streetview_images/ARE.7_1/ARE.7_1_25_376389_55_458224.1.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376389_55_458224.2.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376389_55_458224.3.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376389_55_458224.4.jpg
ARE.7_1,25.61293626702516,55.751924073963416,data/streetview_images/ARE.7_1/ARE.7_1_25_612936_55_751924.1.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_612936_55_751924.2.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_612936_55_751924.3.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_612936_55_751924.4.jpg
ARE.7_1,25.48898386654136,55.58152586164767,data/streetview_images/ARE.7_1/ARE.7_1_25_488984_55_581526.1.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_488984_55_581526.2.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_488984_55_581526.3.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_488984_55_581526.4.jpg
ARE.7_1,25.37664149275667,55.4583027137123,data/streetview_images/ARE.7_1/ARE.7_1_25_376641_55_458303.1.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376641_55_458303.2.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376641_55_458303.3.jpg,data/streetview_images/ARE.7_1/ARE.7_1_25_376641_55_458303.4.jpg
