Unnamed: 0,GID_1,Samples,Minimum,Differences
0,ALA.3_2,10,26,16
1,ALB.5_1,10,26,16
2,ALB.6_1,10,26,16
3,ALB.9_1,10,26,16
4,AND.1_1,10,26,16
5,AND.2_1,10,26,16
6,AND.3_1,10,26,16
7,AND.4_1,10,26,16
8,AND.5_1,10,26,16
9,AND.7_1,10,26,16
10,ARE.2_1,10,26,16
11,ARE.4_1,10,26,16
12,ARE.6_1,10,26,16
13,ARE.7_1,10,26,16
14,ARG.5_1,10,26,16
15,ARG.9_1,31,26,0
16,ASM.1_1,10,26,16
17,ASM.2_1,10,26,16
18,ASM.4_1,10,26,16
19,AUS.2_1,10,26,16
20,AUT.1_1,10,26,16
21,AUT.2_1,11,26,15
22,AUT.3_1,13,26,13
23,AUT.4_1,11,26,15
24,AUT.5_1,11,26,15
25,AUT.6_1,12,26,14
26,AUT.8_1,10,26,16
27,AUT.9_1,10,26,16
28,BEL.1_1,10,26,16
29,BEL.2_1,11,26,15
30,BEL.3_1,12,26,14
31,BGD.2_1,17,26,9
32,BGD.3_1,13,26,13
33,BGD.8_1,11,26,15
34,BGD.5_1,13,26,13
35,BGD.6_1,12,26,14
36,BGR.1_1,11,26,15
37,BGR.2_1,11,26,15
38,BGR.4_1,10,26,16
39,BGR.5_1,10,26,16
40,BGR.6_1,11,26,15
41,BGR.7_1,10,26,16
42,BGR.8_1,10,26,16
43,BGR.9_1,10,26,16
44,BGR.11_1,10,26,16
45,BGR.12_1,10,26,16
46,BGR.13_1,10,26,16
47,BGR.14_1,11,26,15
48,BGR.16_1,10,26,16
49,BGR.18_1,10,26,16
50,BGR.22_1,11,26,15
51,BGR.23_1,10,26,16
52,BGR.24_1,10,26,16
53,BGR.26_1,10,26,16
54,BGR.27_1,10,26,16
55,BIH.1_1,10,26,16
56,BMU.1_1,10,26,16
57,BMU.2_1,10,26,16
58,BMU.3_1,10,26,16
59,BMU.4_1,10,26,16
60,BMU.6_1,10,26,16
61,BMU.7_1,10,26,16
62,BMU.8_1,10,26,16
63,BMU.9_1,10,26,16
64,BMU.10_1,10,26,16
65,BMU.11_1,10,26,16
66,BRA.6_1,54,26,0
67,BRA.7_1,11,26,15
68,BRA.9_1,114,26,0
69,BRA.13_1,191,26,0
70,BRA.15_1,25,26,1
71,BRA.17_1,38,26,0
72,BWA.3_1,10,26,16
73,BWA.4_1,10,26,16
74,BWA.9_1,19,26,7
75,BWA.10_1,10,26,16
76,BWA.14_1,10,26,16
77,BWA.16_1,10,26,16
78,CHE.1_1,10,26,16
79,CHE.2_1,10,26,16
80,CHE.3_1,10,26,16
81,CHE.4_1,10,26,16
82,CHE.5_1,10,26,16
83,CHE.6_1,11,26,15
84,CHE.7_1,10,26,16
85,CHE.8_1,10,26,16
86,CHE.9_1,10,26,16
87,CHE.11_1,10,26,16
88,CHE.12_1,10,26,16
89,CHE.13_1,10,26,16
90,CHE.14_1,10,26,16
91,CHE.15_1,10,26,16
92,CHE.16_1,10,26,16
93,CHE.17_1,10,26,16
94,CHE.18_1,10,26,16
95,CHE.19_1,10,26,16
96,CHE.20_1,10,26,16
97,CHE.21_1,10,26,16
98,CHE.22_1,10,26,16
99,CHE.23_1,11,26,15
100,CHE.24_1,10,26,16
101,CHE.25_1,10,26,16
102,CHE.26_1,10,26,16
103,CHL.13_1,11,26,15
104,CHN.HKG,10,26,16
105,COD.19_1,25,26,1
106,COL.5_2,10,26,16
107,COL.6_2,15,26,11
108,COL.8_2,11,26,15
109,COL.15_2,14,26,12
110,COL.20_2,14,26,12
111,COL.22_2,17,26,9
112,COL.25_2,10,26,16
113,COL.26_2,10,26,16
114,COL.27_1,10,26,16
115,COL.31_2,14,26,12
116,CRI.1_1,11,26,15
117,CRI.7_1,11,26,15
118,CYP.2_1,10,26,16
119,CYP.3_1,10,26,16
120,CYP.4_1,10,26,16
121,CZE.1_1,11,26,15
122,CZE.2_1,11,26,15
123,CZE.3_1,10,26,16
124,CZE.4_1,11,26,15
125,CZE.5_1,11,26,15
126,CZE.6_1,10,26,16
127,CZE.7_1,11,26,15
128,CZE.8_1,11,26,15
129,CZE.9_1,10,26,16
130,CZE.10_1,11,26,15
131,CZE.11_1,10,26,16
132,CZE.12_1,11,26,15
133,CZE.13_1,11,26,15
134,CZE.14_1,10,26,16
135,DEU.1_1,18,26,8
136,DEU.2_1,29,26,0
137,DEU.3_1,10,26,16
138,DEU.4_1,16,26,10
139,DEU.5_1,10,26,16
140,DEU.6_1,10,26,16
141,DEU.10_1,18,26,8
142,DEU.11_1,13,26,13
143,DEU.12_1,10,26,16
144,DEU.14_1,13,26,13
145,DEU.16_1,12,26,14
146,DNK.1_1,10,26,16
147,DNK.4_1,11,26,15
148,DNK.5_1,11,26,15
149,DOM.5_1,10,26,16
150,DOM.31_1,10,26,16
151,ECU.9_1,11,26,15
152,ECU.16_1,11,26,15
153,ECU.19_1,11,26,15
154,ECU.23_1,10,26,16
155,ESP.1_1,34,26,0
156,ESP.2_1,22,26,4
157,ESP.4_1,32,26,0
158,ESP.5_1,36,26,0
159,ESP.6_1,17,26,9
160,ESP.7_1,10,26,16
161,ESP.8_1,11,26,15
162,ESP.9_1,11,26,15
163,ESP.10_1,14,26,12
164,ESP.11_1,20,26,6
165,ESP.12_1,16,26,10
166,ESP.14_1,11,26,15
167,ESP.15_1,11,26,15
168,ESP.16_1,11,26,15
169,EST.3_1,10,26,16
170,EST.5_1,10,26,16
171,EST.10_1,10,26,16
172,EST.11_1,10,26,16
173,EST.13_1,10,26,16
174,EST.16_1,10,26,16
175,FIN.1_1,27,26,0
176,FRA.1_1,29,26,0
177,FRA.2_1,22,26,4
178,FRA.4_1,19,26,7
179,FRA.5_1,11,26,15
180,FRA.6_1,25,26,1
181,FRA.7_1,17,26,9
182,FRA.8_1,11,26,15
183,FRA.12_1,17,26,9
184,FRO.2_1,10,26,16
185,GHA7_2,10,26,16
186,GHA10_2,11,26,15
187,GRC.7_1,16,26,10
188,GRL.1_1,21,26,5
189,GTM.4_1,10,26,16
190,GTM.7_1,10,26,16
191,GTM.13_1,10,26,16
192,GTM.20_1,10,26,16
193,GUM.1_1,10,26,16
194,GUM.3_1,10,26,16
195,GUM.4_1,10,26,16
196,GUM.5_1,10,26,16
197,GUM.7_1,10,26,16
198,GUM.9_1,10,26,16
199,GUM.11_1,10,26,16
200,GUM.12_1,10,26,16
201,GUM.16_1,10,26,16
202,GUM.17_1,10,26,16
203,GUM.19_1,10,26,16
204,HRV.1_1,10,26,16
205,HRV.2_1,10,26,16
206,HRV.4_1,10,26,16
207,HRV.7_1,10,26,16
208,HRV.8_1,10,26,16
209,HRV.9_1,11,26,15
210,HRV.10_1,10,26,16
211,HRV.11_1,10,26,16
212,HRV.12_1,10,26,16
213,HRV.15_1,10,26,16
214,HRV.17_1,10,26,16
215,HRV.18_1,10,26,16
216,HRV.19_1,10,26,16
217,HRV.21_1,10,26,16
218,HUN.2_1,10,26,16
219,HUN.3_1,11,26,15
220,HUN.4_1,11,26,15
221,HUN.5_1,10,26,16
222,HUN.6_1,10,26,16
223,HUN.8_1,10,26,16
224,HUN.9_1,11,26,15
225,HUN.10_1,10,26,16
226,HUN.11_1,11,26,15
227,HUN.12_1,10,26,16
228,HUN.13_1,10,26,16
229,HUN.14_1,11,26,15
230,HUN.17_1,10,26,16
231,HUN.18_1,10,26,16
232,HUN.19_1,10,26,16
233,HUN.20_1,10,26,16
234,IMN.1_2,10,26,16
235,IMN.2_2,10,26,16
236,IMN.3_2,10,26,16
237,IMN.4_2,10,26,16
238,IMN.5_2,10,26,16
239,IMN.6_2,10,26,16
240,IMN.7_2,10,26,16
241,IMN.8_2,10,26,16
242,IMN.9_2,10,26,16
243,IMN.10_2,10,26,16
244,IMN.11_2,10,26,16
245,IMN.12_2,10,26,16
246,IMN.14_2,10,26,16
247,IMN.15_2,10,26,16
248,IMN.16_2,10,26,16
249,IMN.17_2,10,26,16
250,IMN.18_2,10,26,16
251,IMN.19_2,10,26,16
252,IMN.20_2,10,26,16
253,IMN.21_2,10,26,16
254,Z07.3_1,28,26,0
255,IND.4_1,32,26,0
256,IND.5_1,36,26,0
257,IND.6_1,10,26,16
258,IND.7_1,49,26,0
259,IND.8_1,10,26,16
260,IND.9_1,10,26,16
261,IND.12_1,21,26,5
262,IND.13_1,24,26,2
263,IND.18_1,10,26,16
264,IND.19_1,103,26,0
265,IND.25_1,10,26,16
266,IND.27_1,10,26,16
267,IND.28_1,23,26,3
268,IND.29_1,114,26,0
269,IND.30_1,11,26,15
270,IND.32_1,43,26,0
271,IND.33_1,11,26,15
272,IND.35_1,23,26,3
273,IRL.1_1,10,26,16
274,IRL.2_1,10,26,16
275,IRL.5_1,11,26,15
276,IRL.6_1,10,26,16
277,IRL.8_1,11,26,15
278,IRL.9_1,10,26,16
279,IRL.10_1,10,26,16
280,IRL.11_1,10,26,16
281,IRL.14_1,10,26,16
282,IRL.15_1,10,26,16
283,IRL.17_1,10,26,16
284,IRL.18_1,10,26,16
285,IRL.19_1,10,26,16
286,IRL.20_1,10,26,16
287,IRL.22_1,10,26,16
288,IRL.24_1,10,26,16
289,IRL.25_1,10,26,16
290,IRL.26_1,10,26,16
291,ISL.3_1,10,26,16
292,ISL.2_1,14,26,12
293,ISL.7_1,11,26,15
294,ISL.8_1,11,26,15
295,ISR.1_1,10,26,16
296,ISR.2_1,12,26,14
297,ISR.3_1,10,26,16
298,ISR.4_1,10,26,16
299,ISR.5_1,10,26,16
300,ISR.6_1,10,26,16
301,ISR.7_1,10,26,16
302,ITA.1_1,11,26,15
303,ITA.3_1,11,26,15
304,ITA.5_1,11,26,15
305,ITA.6_1,14,26,12
306,ITA.9_1,11,26,15
307,ITA.10_1,14,26,12
308,ITA.11_1,11,26,15
309,ITA.12_1,10,26,16
310,ITA.13_1,15,26,11
311,ITA.15_1,15,26,11
312,ITA.16_1,14,26,12
313,ITA.17_1,11,26,15
314,JEY.1_1,10,26,16
315,JEY.2_1,10,26,16
316,JEY.3_1,10,26,16
317,JEY.4_1,10,26,16
318,JEY.5_1,10,26,16
319,JEY.6_1,10,26,16
320,JEY.7_1,10,26,16
321,JEY.8_1,10,26,16
322,JEY.9_1,10,26,16
323,JEY.10_1,10,26,16
324,JEY.11_1,10,26,16
325,JEY.12_1,10,26,16
326,JOR.2_1,11,26,15
327,JOR.9_1,10,26,16
328,JPN.1_1,11,26,15
329,JPN.2_1,11,26,15
330,JPN.4_1,11,26,15
331,JPN.5_1,11,26,15
332,JPN.7_1,11,26,15
333,JPN.8_1,11,26,15
334,JPN.9_1,11,26,15
335,JPN.10_1,11,26,15
336,JPN.12_1,31,26,0
337,JPN.13_1,11,26,15
338,JPN.14_1,11,26,15
339,JPN.15_1,10,26,16
340,JPN.16_1,12,26,14
341,JPN.18_1,11,26,15
342,JPN.19_1,10,26,16
343,JPN.20_1,11,26,15
344,JPN.22_1,11,26,15
345,JPN.24_1,11,26,15
346,JPN.25_1,11,26,15
347,JPN.26_1,11,26,15
348,JPN.27_1,10,26,16
349,JPN.28_1,10,26,16
350,JPN.29_1,11,26,15
351,JPN.30_1,11,26,15
352,JPN.32_1,10,26,16
353,JPN.33_1,10,26,16
354,JPN.34_1,10,26,16
355,JPN.35_1,10,26,16
356,JPN.36_1,10,26,16
357,JPN.37_1,11,26,15
358,JPN.38_1,11,26,15
359,JPN.39_1,11,26,15
360,JPN.40_1,10,26,16
361,JPN.41_1,10,26,16
362,JPN.42_1,10,26,16
363,JPN.43_1,10,26,16
364,JPN.44_1,11,26,15
365,JPN.46_1,11,26,15
366,JPN.47_1,10,26,16
367,KEN.11_1,10,26,16
368,KEN.12_1,10,26,16
369,KEN.13_1,10,26,16
370,KEN.15_1,10,26,16
371,KEN.16_1,10,26,16
372,KEN.22_1,11,26,15
373,KEN.27_1,10,26,16
374,KEN.28_1,10,26,16
375,KEN.29_1,10,26,16
376,KEN.30_1,10,26,16
377,KEN.34_1,10,26,16
378,KEN.36_1,10,26,16
379,KEN.38_1,10,26,16
380,KEN.45_1,10,26,16
381,KGZ.2_1,10,26,16
382,KGZ.6_1,10,26,16
383,KHM.1_1,11,26,15
384,KHM.3_1,11,26,15
385,KHM.5_1,11,26,15
386,KHM.6_1,11,26,15
387,KHM.8_1,10,26,16
388,KHM.10_1,10,26,16
389,KHM.13_1,10,26,16
390,KHM.16_1,10,26,16
391,KHM.18_1,11,26,15
392,KHM.19_1,11,26,15
393,KHM.22_1,11,26,15
394,KHM.23_1,10,26,16
395,KHM.24_1,10,26,16
396,KHM.25_1,11,26,15
397,KOR.1_1,10,26,16
398,KOR.4_1,10,26,16
399,KOR.5_1,10,26,16
400,KOR.6_1,12,26,14
401,KOR.16_1,10,26,16
402,KOR.17_1,10,26,16
403,LAO.4_1,12,26,14
404,LBN.3_1,10,26,16
405,LBN.5_1,10,26,16
406,LBN.7_1,10,26,16
407,LBN.8_1,10,26,16
408,LIE.1_1,10,26,16
409,LIE.2_1,10,26,16
410,LIE.3_1,10,26,16
411,LIE.4_1,10,26,16
412,LIE.5_1,10,26,16
413,LIE.7_1,10,26,16
414,LIE.8_1,10,26,16
415,LIE.10_1,10,26,16
416,LIE.11_1,10,26,16
417,LKA.2_1,11,26,15
418,LKA.3_1,10,26,16
419,LKA.4_1,10,26,16
420,LKA.5_1,10,26,16
421,LKA.6_1,10,26,16
422,LKA.8_1,10,26,16
423,LKA.11_1,10,26,16
424,LKA.16_1,10,26,16
425,LKA.17_1,10,26,16
426,LKA.18_1,11,26,15
427,LKA.20_1,10,26,16
428,LKA.23_1,10,26,16
429,LKA.25_1,10,26,16
430,LSO.3_1,10,26,16
431,LSO.5_1,10,26,16
432,LTU.1_1,11,26,15
433,LTU.2_1,11,26,15
434,LTU.3_1,11,26,15
435,LTU.5_1,11,26,15
436,LTU.6_1,11,26,15
437,LTU.8_1,10,26,16
438,LTU.10_1,11,26,15
439,LUX.1_1,10,26,16
440,LUX.2_1,10,26,16
441,LUX.3_1,10,26,16
442,LVA.1_1,11,26,15
443,LVA.3_1,11,26,15
444,LVA.4_1,12,26,14
445,MDA.25_1,10,26,16
446,MEX.1_1,11,26,15
447,MEX.9_1,10,26,16
