Unnamed: 0,GID_1,Samples,Minimum,Differences
448,MEX.11_1,17,26,9
449,MEX.13_1,14,26,12
450,MEX.15_1,14,26,12
451,MEX.17_1,11,26,15
452,MEX.21_1,18,26,8
453,MEX.22_1,11,26,15
454,MEX.25_1,24,26,2
455,MEX.29_1,10,26,16
456,MKD.1_1,10,26,16
457,MKD.9_1,10,26,16
458,MKD.10_1,10,26,16
459,MKD.12_1,10,26,16
460,MKD.23_1,10,26,16
461,MKD.30_1,10,26,16
462,MKD.31_1,10,26,16
463,MKD.59_1,10,26,16
464,MKD.71_1,10,26,16
465,MKD.77_1,10,26,16
466,MLT.1_1,10,26,16
467,MLT.2_1,10,26,16
468,MLT.3_1,10,26,16
469,MLT.4_1,10,26,16
470,MLT.5_1,10,26,16
471,MNE.5_1,10,26,16
472,MNE.8_1,10,26,16
473,MNE.9_1,10,26,16
474,MNE.16_1,10,26,16
475,MNE.20_1,10,26,16
476,MNG.11_1,11,26,15
477,MNG.16_1,10,26,16
478,MNG.21_1,10,26,16
479,MNP.3_1,10,26,16
480,MYS.2_1,11,26,15
481,MYS.4_1,10,26,16
482,MYS.9_1,14,26,12
483,MYS.10_1,10,26,16
484,MYS.11_1,10,26,16
485,MYS.12_1,10,26,16
486,MYS.15_1,11,26,15
487,NGA.1_1,11,26,15
488,NGA.12_1,13,26,13
489,NGA.15_1,11,26,15
490,NGA.17_1,11,26,15
491,NGA.25_1,10,26,16
492,NGA.28_1,12,26,14
493,NGA.30_1,11,26,15
494,NGA.32_1,16,26,10
495,NLD.1_1,10,26,16
496,NLD.2_1,10,26,16
497,NLD.3_1,10,26,16
498,NLD.4_1,11,26,15
499,NLD.5_1,10,26,16
500,NLD.7_1,10,26,16
501,NLD.8_1,11,26,15
502,NLD.9_1,10,26,16
503,NLD.10_1,10,26,16
504,NLD.11_1,10,26,16
505,NLD.12_1,10,26,16
506,NLD.14_1,10,26,16
507,NOR.1_1,11,26,15
508,NOR.4_1,12,26,14
509,NOR.6_1,16,26,10
510,NOR.7_1,12,26,14
511,NOR.8_1,12,26,14
512,NOR.14_1,13,26,13
513,NPL.1_1,16,26,10
514,NPL.2_1,16,26,10
515,NPL.3_1,13,26,13
516,NPL.4_1,20,26,6
517,NZL.2_1,11,26,15
518,NZL.9_1,10,26,16
519,NZL.12_1,16,26,10
520,OMN.5_1,16,26,10
521,OMN.8_1,11,26,15
522,PAN.7_1,10,26,16
523,PER.6_1,17,26,9
524,PER.7_1,10,26,16
525,PER.22_1,30,26,0
526,PHL.1_1,10,26,16
527,PHL.4_1,10,26,16
528,PHL.7_1,10,26,16
529,PHL.10_1,10,26,16
530,PHL.13_1,10,26,16
531,PHL.17_1,10,26,16
532,PHL.21_1,10,26,16
533,PHL.24_1,10,26,16
534,PHL.27_1,10,26,16
535,PHL.31_1,10,26,16
536,PHL.37_1,11,26,15
537,PHL.39_1,10,26,16
538,PHL.40_1,10,26,16
539,PHL.41_1,10,26,16
540,PHL.47_1,10,26,16
541,PHL.55_1,11,26,15
542,PHL.60_1,10,26,16
543,PHL.68_1,10,26,16
544,PHL.76_1,10,26,16
545,POL.1_1,13,26,13
546,POL.2_1,13,26,13
547,POL.3_1,13,26,13
548,POL.4_1,15,26,11
549,POL.5_1,11,26,15
550,POL.6_1,12,26,14
551,POL.7_1,18,26,8
552,POL.8_1,11,26,15
553,POL.9_1,13,26,13
554,POL.10_1,13,26,13
555,POL.11_1,13,26,13
556,POL.12_1,11,26,15
557,POL.13_1,11,26,15
558,POL.14_1,15,26,11
559,POL.15_1,16,26,10
560,PRI.3_1,10,26,16
561,PRI.4_1,10,26,16
562,PRI.6_1,10,26,16
563,PRI.7_1,10,26,16
564,PRI.9_1,10,26,16
565,PRI.11_1,10,26,16
566,PRI.12_1,10,26,16
567,PRI.13_1,10,26,16
568,PRI.15_1,10,26,16
569,PRI.16_1,10,26,16
570,PRI.17_1,10,26,16
571,PRI.18_1,10,26,16
572,PRI.21_1,10,26,16
573,PRI.23_1,10,26,16
574,PRI.24_1,10,26,16
575,PRI.26_1,10,26,16
576,PRI.27_1,10,26,16
577,PRI.28_1,10,26,16
578,PRI.30_1,10,26,16
579,PRI.31_1,10,26,16
580,PRI.32_1,10,26,16
581,PRI.33_1,10,26,16
582,PRI.35_1,10,26,16
583,PRI.36_1,10,26,16
584,PRI.40_1,10,26,16
585,PRI.44_1,10,26,16
586,PRI.46_1,10,26,16
587,PRI.47_1,10,26,16
588,PRI.49_1,10,26,16
589,PRI.52_1,10,26,16
590,PRI.54_1,10,26,16
591,PRI.56_1,10,26,16
592,PRI.58_1,10,26,16
593,PRI.60_1,10,26,16
594,PRI.61_1,10,26,16
595,PRI.62_1,10,26,16
596,PRI.64_1,10,26,16
597,PRI.65_1,10,26,16
598,PRI.66_1,10,26,16
599,PRI.69_1,10,26,16
600,PRI.71_1,10,26,16
601,PRI.73_1,10,26,16
602,PRI.74_1,10,26,16
603,PRI.78_1,10,26,16
604,PRT.3_1,11,26,15
605,PRT.4_1,10,26,16
606,PRT.5_1,11,26,15
607,PRT.7_1,10,26,16
608,PRT.8_1,11,26,15
609,PRT.10_1,11,26,15
610,PRT.13_1,10,26,16
611,PRT.14_1,11,26,15
612,PRT.15_1,10,26,16
613,PRT.18_1,10,26,16
614,PRT.19_1,10,26,16
615,PRT.20_1,11,26,15
616,PRY.2_1,11,26,15
617,PRY.4_1,10,26,16
618,PRY.9_1,10,26,16
619,PRY.13_1,12,26,14
620,PSE.2_1,11,26,15
621,PYF.2_1,10,26,16
622,QAT.1_1,10,26,16
623,QAT.2_1,10,26,16
624,QAT.6_1,10,26,16
625,QAT.7_1,10,26,16
626,REU.3_1,10,26,16
627,ROU.2_1,11,26,15
628,ROU.3_1,11,26,15
629,ROU.5_1,11,26,15
630,ROU.10_1,10,26,16
631,ROU.14_1,11,26,15
632,ROU.17_1,10,26,16
633,ROU.18_1,11,26,15
634,ROU.19_1,10,26,16
635,ROU.20_1,10,26,16
636,ROU.23_1,11,26,15
637,ROU.25_1,10,26,16
638,ROU.24_1,11,26,15
639,ROU.26_1,10,26,16
640,ROU.27_1,11,26,15
641,ROU.30_1,11,26,15
642,ROU.32_1,11,26,15
643,ROU.36_1,11,26,15
644,ROU.40_1,11,26,15
645,ROU.41_1,11,26,15
646,RUS.8_1,18,26,8
647,RUS.14_1,10,26,16
648,RUS.19_1,14,26,12
649,RUS.23_1,16,26,10
650,RUS.29_1,26,26,0
651,RUS.43_1,10,26,16
652,RUS.44_1,22,26,4
653,RUS.48_1,11,26,15
654,RUS.63_1,38,26,0
655,RUS.67_1,18,26,8
656,RUS.68_1,28,26,0
657,RUS.70_1,15,26,11
658,RUS.81_1,18,26,8
659,RWA.5_1,10,26,16
660,SEN.1_1,10,26,16
661,SEN.2_1,11,26,15
662,SEN.7_1,11,26,15
663,SGP.1_1,10,26,16
664,SGP.2_1,10,26,16
665,SGP.3_1,10,26,16
666,SGP.4_1,10,26,16
667,SMR.1_1,10,26,16
668,SMR.2_1,10,26,16
669,SMR.3_1,10,26,16
670,SMR.4_1,10,26,16
671,SMR.5_1,10,26,16
672,SMR.6_1,10,26,16
673,SMR.7_1,10,26,16
674,SMR.8_1,10,26,16
675,SMR.9_1,10,26,16
676,SRB.5_1,10,26,16
677,SRB.7_1,10,26,16
678,SRB.10_1,10,26,16
679,SRB.13_1,10,26,16
680,SRB.17_1,10,26,16
681,SRB.18_1,10,26,16
682,SRB.20_1,10,26,16
683,SRB.24_1,10,26,16
684,SVK.1_1,11,26,15
685,SVK.2_1,10,26,16
686,SVK.4_1,11,26,15
687,SVK.5_1,11,26,15
688,SVK.6_1,10,26,16
689,SVK.7_1,10,26,16
690,SVK.8_1,11,26,15
691,SVN.1_1,10,26,16
692,SVN.2_1,10,26,16
693,SVN.3_1,10,26,16
694,SVN.4_1,10,26,16
695,SVN.5_1,10,26,16
696,SVN.6_1,10,26,16
697,SVN.7_1,10,26,16
698,SVN.8_1,10,26,16
699,SVN.9_1,10,26,16
700,SVN.10_1,10,26,16
701,SVN.11_1,10,26,16
702,SVN.12_1,10,26,16
703,SWE.2_1,16,26,10
704,SWE.6_1,24,26,2
705,SWE.7_1,11,26,15
706,SWE.11_1,11,26,15
707,SWE.13_1,11,26,15
708,SWE.16_1,11,26,15
709,SWE.17_1,14,26,12
710,SWE.20_1,11,26,15
711,SWE.21_1,16,26,10
712,THA.1_1,10,26,16
713,THA.2_1,10,26,16
714,THA.3_1,10,26,16
715,THA.4_1,10,26,16
716,THA.5_1,11,26,15
717,THA.6_1,11,26,15
718,THA.7_1,10,26,16
719,THA.8_1,11,26,15
720,THA.9_1,11,26,15
721,THA.10_1,14,26,12
722,THA.11_1,11,26,15
723,THA.12_1,10,26,16
724,THA.13_1,11,26,15
725,THA.14_1,11,26,15
726,THA.15_1,11,26,15
727,THA.16_1,13,26,13
728,THA.17_1,11,26,15
729,THA.19_1,11,26,15
730,THA.20_1,10,26,16
731,THA.21_1,11,26,15
732,THA.22_1,11,26,15
733,THA.23_1,11,26,15
734,THA.24_1,11,26,15
735,THA.25_1,10,26,16
736,THA.26_1,10,26,16
737,THA.27_1,10,26,16
738,THA.28_1,11,26,15
739,THA.29_1,14,26,12
740,THA.30_1,11,26,15
741,THA.31_1,11,26,15
742,THA.32_1,11,26,15
743,THA.33_1,10,26,16
744,THA.34_1,10,26,16
745,THA.35_1,10,26,16
746,THA.36_1,10,26,16
747,THA.37_1,10,26,16
748,THA.38_1,10,26,16
749,THA.40_1,10,26,16
750,THA.41_1,11,26,15
751,THA.43_1,11,26,15
752,THA.44_1,10,26,16
753,THA.46_1,10,26,16
754,THA.47_1,11,26,15
755,THA.48_1,10,26,16
756,THA.49_1,11,26,15
757,THA.52_1,11,26,15
758,THA.54_1,11,26,15
759,THA.56_1,11,26,15
760,THA.57_1,10,26,16
761,THA.58_1,10,26,16
762,THA.59_1,10,26,16
763,THA.60_1,10,26,16
764,THA.62_1,11,26,15
765,THA.63_1,10,26,16
766,THA.64_1,11,26,15
767,THA.65_1,11,26,15
768,THA.66_1,11,26,15
769,THA.67_1,11,26,15
770,THA.68_1,11,26,15
771,THA.72_1,12,26,14
772,THA.73_1,11,26,15
773,THA.75_1,11,26,15
774,THA.76_1,10,26,16
775,THA.77_1,10,26,16
776,TLS.6_1,10,26,16
777,TUN.3_1,10,26,16
778,TUN.14_1,11,26,15
779,TUN.23_1,10,26,16
780,TUR.4_1,11,26,15
781,TUR.6_1,11,26,15
782,TUR.7_1,15,26,11
783,TUR.12_1,12,26,14
784,TUR.15_1,10,26,16
785,TUR.20_1,11,26,15
786,TUR.21_1,11,26,15
787,TUR.24_1,11,26,15
788,TUR.25_1,11,26,15
789,TUR.26_1,12,26,14
790,TUR.27_1,10,26,16
791,TUR.29_1,11,26,15
792,TUR.37_1,11,26,15
793,TUR.38_1,10,26,16
794,TUR.40_1,11,26,15
795,TUR.45_1,11,26,15
796,TUR.48_1,10,26,16
797,TUR.50_1,11,26,15
798,TUR.52_1,10,26,16
799,TUR.56_1,11,26,15
800,TUR.58_1,12,26,14
801,TUR.62_1,11,26,15
802,TUR.63_1,11,26,15
803,TUR.65_1,10,26,16
804,TUR.66_1,11,26,15
805,TUR.70_1,11,26,15
806,TUR.73_1,11,26,15
807,TUR.74_1,11,26,15
808,TUR.75_1,11,26,15
809,TUR.77_1,11,26,15
810,TUR.79_1,10,26,16
811,TUR.81_1,10,26,16
812,TWN.1_1,10,26,16
813,TWN.2_1,10,26,16
814,TWN.4_1,10,26,16
815,TWN.5_1,10,26,16
816,TWN.6_1,10,26,16
817,TWN.7_1,15,26,11
818,UGA.21_1,10,26,16
819,UKR.3_1,11,26,15
820,UKR.7_1,11,26,15
821,UKR.11_1,10,26,16
822,UKR.14_1,14,26,12
823,UKR.24_1,15,26,11
824,UKR.25_1,13,26,13
825,UMI.6_1,10,26,16
826,URY.2_2,10,26,16
827,URY.9_2,11,26,15
828,URY.10_2,10,26,16
829,URY.16_2,11,26,15
830,URY.18_2,12,26,14
831,USA.1_1,49,26,0
832,USA.5_1,135,26,0
833,USA.6_1,91,26,0
834,USA.7_1,11,26,15
835,USA.8_1,11,26,15
836,USA.9_1,10,26,16
837,USA.12_1,12,26,14
838,USA.14_1,54,26,0
839,USA.15_1,36,26,0
840,USA.16_1,52,26,0
841,USA.17_1,73,26,0
842,USA.21_1,15,26,11
843,USA.24_1,77,26,0
844,USA.26_1,63,26,0
845,USA.28_1,69,26,0
846,USA.33_1,49,26,0
847,USA.36_1,44,26,0
848,USA.37_1,64,26,0
849,USA.39_1,44,26,0
850,USA.40_1,10,26,16
851,USA.43_1,41,26,0
852,USA.45_1,76,26,0
853,USA.46_1,15,26,11
854,USA.47_1,39,26,0
855,USA.48_1,61,26,0
856,USA.50_1,60,26,0
857,VIR.1_1,10,26,16
858,VNM.7_1,10,26,16
859,VNM.5_1,10,26,16
860,VNM.6_1,10,26,16
861,VNM.9_1,10,26,16
862,VNM.10_1,11,26,15
863,VNM.12_1,10,26,16
864,VNM.17_1,11,26,15
865,VNM.18_1,10,26,16
866,VNM.28_1,10,26,16
867,VNM.27_1,10,26,16
868,VNM.22_1,10,26,16
869,VNM.24_1,10,26,16
870,VNM.25_1,10,26,16
871,VNM.31_1,10,26,16
872,VNM.33_1,11,26,15
873,VNM.36_1,11,26,15
874,VNM.37_1,11,26,15
875,VNM.35_1,11,26,15
876,VNM.39_1,10,26,16
877,VNM.40_1,10,26,16
878,VNM.42_1,10,26,16
879,VNM.43_1,10,26,16
880,VNM.44_1,10,26,16
881,VNM.51_1,10,26,16
882,VNM.55_1,10,26,16
883,VNM.56_1,10,26,16
884,VNM.54_1,11,26,15
885,VNM.58_1,10,26,16
886,VNM.59_1,10,26,16
887,VNM.61_1,10,26,16
888,VNM.62_1,10,26,16
889,ZAF.3_1,13,26,13
