Unnamed: 0,GID_1,Samples
0,ALA.3_2,26
1,ALB.5_1,26
2,ALB.6_1,26
3,ALB.9_1,26
4,AND.1_1,26
5,AND.2_1,26
6,AND.3_1,26
7,AND.4_1,26
8,AND.5_1,26
9,AND.7_1,26
10,ARE.2_1,26
11,ARE.4_1,26
12,ARE.6_1,26
13,ARE.7_1,26
14,ARG.5_1,26
15,ARG.9_1,31
16,ASM.1_1,26
17,ASM.2_1,26
18,ASM.4_1,26
19,AUS.2_1,26
20,AUT.1_1,26
21,AUT.2_1,26
22,AUT.3_1,26
23,AUT.4_1,26
24,AUT.5_1,26
25,AUT.6_1,26
26,AUT.8_1,26
27,AUT.9_1,26
28,BEL.1_1,26
29,BEL.2_1,26
30,BEL.3_1,26
31,BGD.2_1,26
32,BGD.3_1,26
33,BGD.8_1,26
34,BGD.5_1,26
35,BGD.6_1,26
36,BGR.1_1,26
37,BGR.2_1,26
38,BGR.4_1,26
39,BGR.5_1,26
40,BGR.6_1,26
41,BGR.7_1,26
42,BGR.8_1,26
43,BGR.9_1,26
44,BGR.11_1,26
45,BGR.12_1,26
46,BGR.13_1,26
47,BGR.14_1,26
48,BGR.16_1,26
49,BGR.18_1,26
50,BGR.22_1,26
51,BGR.23_1,26
52,BGR.24_1,26
53,BGR.26_1,26
54,BGR.27_1,26
55,BIH.1_1,26
56,BMU.1_1,26
57,BMU.2_1,26
58,BMU.3_1,26
59,BMU.4_1,26
60,BMU.6_1,26
61,BMU.7_1,26
62,BMU.8_1,26
63,BMU.9_1,26
64,BMU.10_1,26
65,BMU.11_1,26
66,BRA.6_1,54
67,BRA.7_1,26
68,BRA.9_1,114
69,BRA.13_1,191
70,BRA.15_1,26
71,BRA.17_1,38
72,BWA.3_1,26
73,BWA.4_1,26
74,BWA.9_1,26
75,BWA.10_1,26
76,BWA.14_1,26
77,BWA.16_1,26
78,CHE.1_1,26
79,CHE.2_1,26
80,CHE.3_1,26
81,CHE.4_1,26
82,CHE.5_1,26
83,CHE.6_1,26
84,CHE.7_1,26
85,CHE.8_1,26
86,CHE.9_1,26
87,CHE.11_1,26
88,CHE.12_1,26
89,CHE.13_1,26
90,CHE.14_1,26
91,CHE.15_1,26
92,CHE.16_1,26
93,CHE.17_1,26
94,CHE.18_1,26
95,CHE.19_1,26
96,CHE.20_1,26
97,CHE.21_1,26
98,CHE.22_1,26
99,CHE.23_1,26
100,CHE.24_1,26
101,CHE.25_1,26
102,CHE.26_1,26
103,CHL.13_1,26
104,CHN.HKG,26
105,COD.19_1,26
106,COL.5_2,26
107,COL.6_2,26
108,COL.8_2,26
109,COL.15_2,26
110,COL.20_2,26
111,COL.22_2,26
112,COL.25_2,26
113,COL.26_2,26
114,COL.27_1,26
115,COL.31_2,26
116,CRI.1_1,26
117,CRI.7_1,26
118,CYP.2_1,26
119,CYP.3_1,26
120,CYP.4_1,26
121,CZE.1_1,26
122,CZE.2_1,26
123,CZE.3_1,26
124,CZE.4_1,26
125,CZE.5_1,26
126,CZE.6_1,26
127,CZE.7_1,26
128,CZE.8_1,26
129,CZE.9_1,26
130,CZE.10_1,26
131,CZE.11_1,26
132,CZE.12_1,26
133,CZE.13_1,26
134,CZE.14_1,26
135,DEU.1_1,26
136,DEU.2_1,29
137,DEU.3_1,26
138,DEU.4_1,26
139,DEU.5_1,26
140,DEU.6_1,26
141,DEU.10_1,26
142,DEU.11_1,26
143,DEU.12_1,26
144,DEU.14_1,26
145,DEU.16_1,26
146,DNK.1_1,26
147,DNK.4_1,26
148,DNK.5_1,26
149,DOM.5_1,26
150,DOM.31_1,26
151,ECU.9_1,26
152,ECU.16_1,26
153,ECU.19_1,26
154,ECU.23_1,26
155,ESP.1_1,34
156,ESP.2_1,26
157,ESP.4_1,32
158,ESP.5_1,36
159,ESP.6_1,26
160,ESP.7_1,26
161,ESP.8_1,26
162,ESP.9_1,26
163,ESP.10_1,26
164,ESP.11_1,26
165,ESP.12_1,26
166,ESP.14_1,26
167,ESP.15_1,26
168,ESP.16_1,26
169,EST.3_1,26
170,EST.5_1,26
171,EST.10_1,26
172,EST.11_1,26
173,EST.13_1,26
174,EST.16_1,26
175,FIN.1_1,27
176,FRA.1_1,29
177,FRA.2_1,26
178,FRA.4_1,26
179,FRA.5_1,26
180,FRA.6_1,26
181,FRA.7_1,26
182,FRA.8_1,26
183,FRA.12_1,26
184,FRO.2_1,26
185,GHA7_2,26
186,GHA10_2,26
187,GRC.7_1,26
188,GRL.1_1,26
189,GTM.4_1,26
190,GTM.7_1,26
191,GTM.13_1,26
192,GTM.20_1,26
193,GUM.1_1,26
194,GUM.3_1,26
195,GUM.4_1,26
196,GUM.5_1,26
197,GUM.7_1,26
198,GUM.9_1,26
199,GUM.11_1,26
200,GUM.12_1,26
201,GUM.16_1,26
202,GUM.17_1,26
203,GUM.19_1,26
204,HRV.1_1,26
205,HRV.2_1,26
206,HRV.4_1,26
207,HRV.7_1,26
208,HRV.8_1,26
209,HRV.9_1,26
210,HRV.10_1,26
211,HRV.11_1,26
212,HRV.12_1,26
213,HRV.15_1,26
214,HRV.17_1,26
215,HRV.18_1,26
216,HRV.19_1,26
217,HRV.21_1,26
218,HUN.2_1,26
219,HUN.3_1,26
220,HUN.4_1,26
221,HUN.5_1,26
222,HUN.6_1,26
223,HUN.8_1,26
224,HUN.9_1,26
225,HUN.10_1,26
226,HUN.11_1,26
227,HUN.12_1,26
228,HUN.13_1,26
229,HUN.14_1,26
230,HUN.17_1,26
231,HUN.18_1,26
232,HUN.19_1,26
233,HUN.20_1,26
234,IMN.1_2,26
235,IMN.2_2,26
236,IMN.3_2,26
237,IMN.4_2,26
238,IMN.5_2,26
239,IMN.6_2,26
240,IMN.7_2,26
241,IMN.8_2,26
242,IMN.9_2,26
243,IMN.10_2,26
244,IMN.11_2,26
245,IMN.12_2,26
246,IMN.14_2,26
247,IMN.15_2,26
248,IMN.16_2,26
249,IMN.17_2,26
250,IMN.18_2,26
251,IMN.19_2,26
252,IMN.20_2,26
253,IMN.21_2,26
254,Z07.3_1,28
255,IND.4_1,32
256,IND.5_1,36
257,IND.6_1,26
258,IND.7_1,49
259,IND.8_1,26
260,IND.9_1,26
261,IND.12_1,26
262,IND.13_1,26
263,IND.18_1,26
264,IND.19_1,103
265,IND.25_1,26
266,IND.27_1,26
267,IND.28_1,26
268,IND.29_1,114
269,IND.30_1,26
270,IND.32_1,43
271,IND.33_1,26
272,IND.35_1,26
273,IRL.1_1,26
274,IRL.2_1,26
275,IRL.5_1,26
276,IRL.6_1,26
277,IRL.8_1,26
278,IRL.9_1,26
279,IRL.10_1,26
280,IRL.11_1,26
281,IRL.14_1,26
282,IRL.15_1,26
283,IRL.17_1,26
284,IRL.18_1,26
285,IRL.19_1,26
286,IRL.20_1,26
287,IRL.22_1,26
288,IRL.24_1,26
289,IRL.25_1,26
290,IRL.26_1,26
291,ISL.3_1,26
292,ISL.2_1,26
293,ISL.7_1,26
294,ISL.8_1,26
295,ISR.1_1,26
296,ISR.2_1,26
297,ISR.3_1,26
298,ISR.4_1,26
299,ISR.5_1,26
300,ISR.6_1,26
301,ISR.7_1,26
302,ITA.1_1,26
303,ITA.3_1,26
304,ITA.5_1,26
305,ITA.6_1,26
306,ITA.9_1,26
307,ITA.10_1,26
308,ITA.11_1,26
309,ITA.12_1,26
310,ITA.13_1,26
311,ITA.15_1,26
312,ITA.16_1,26
313,ITA.17_1,26
314,JEY.1_1,26
315,JEY.2_1,26
316,JEY.3_1,26
317,JEY.4_1,26
318,JEY.5_1,26
319,JEY.6_1,26
320,JEY.7_1,26
321,JEY.8_1,26
322,JEY.9_1,26
323,JEY.10_1,26
324,JEY.11_1,26
325,JEY.12_1,26
326,JOR.2_1,26
327,JOR.9_1,26
328,JPN.1_1,26
329,JPN.2_1,26
330,JPN.4_1,26
331,JPN.5_1,26
332,JPN.7_1,26
333,JPN.8_1,26
334,JPN.9_1,26
335,JPN.10_1,26
336,JPN.12_1,31
337,JPN.13_1,26
338,JPN.14_1,26
339,JPN.15_1,26
340,JPN.16_1,26
341,JPN.18_1,26
342,JPN.19_1,26
343,JPN.20_1,26
344,JPN.22_1,26
345,JPN.24_1,26
346,JPN.25_1,26
347,JPN.26_1,26
348,JPN.27_1,26
349,JPN.28_1,26
350,JPN.29_1,26
351,JPN.30_1,26
352,JPN.32_1,26
353,JPN.33_1,26
354,JPN.34_1,26
355,JPN.35_1,26
356,JPN.36_1,26
357,JPN.37_1,26
358,JPN.38_1,26
359,JPN.39_1,26
360,JPN.40_1,26
361,JPN.41_1,26
362,JPN.42_1,26
363,JPN.43_1,26
364,JPN.44_1,26
365,JPN.46_1,26
366,JPN.47_1,26
367,KEN.11_1,26
368,KEN.12_1,26
369,KEN.13_1,26
370,KEN.15_1,26
371,KEN.16_1,26
372,KEN.22_1,26
373,KEN.27_1,26
374,KEN.28_1,26
375,KEN.29_1,26
376,KEN.30_1,26
377,KEN.34_1,26
378,KEN.36_1,26
379,KEN.38_1,26
380,KEN.45_1,26
381,KGZ.2_1,26
382,KGZ.6_1,26
383,KHM.1_1,26
384,KHM.3_1,26
385,KHM.5_1,26
386,KHM.6_1,26
387,KHM.8_1,26
388,KHM.10_1,26
389,KHM.13_1,26
390,KHM.16_1,26
391,KHM.18_1,26
392,KHM.19_1,26
393,KHM.22_1,26
394,KHM.23_1,26
395,KHM.24_1,26
396,KHM.25_1,26
397,KOR.1_1,26
398,KOR.4_1,26
399,KOR.5_1,26
400,KOR.6_1,26
401,KOR.16_1,26
402,KOR.17_1,26
403,LAO.4_1,26
404,LBN.3_1,26
405,LBN.5_1,26
406,LBN.7_1,26
407,LBN.8_1,26
408,LIE.1_1,26
409,LIE.2_1,26
410,LIE.3_1,26
411,LIE.4_1,26
412,LIE.5_1,26
413,LIE.7_1,26
414,LIE.8_1,26
415,LIE.10_1,26
416,LIE.11_1,26
417,LKA.2_1,26
418,LKA.3_1,26
419,LKA.4_1,26
420,LKA.5_1,26
421,LKA.6_1,26
422,LKA.8_1,26
423,LKA.11_1,26
424,LKA.16_1,26
425,LKA.17_1,26
426,LKA.18_1,26
427,LKA.20_1,26
428,LKA.23_1,26
429,LKA.25_1,26
430,LSO.3_1,26
431,LSO.5_1,26
432,LTU.1_1,26
433,LTU.2_1,26
434,LTU.3_1,26
435,LTU.5_1,26
436,LTU.6_1,26
437,LTU.8_1,26
438,LTU.10_1,26
439,LUX.1_1,26
440,LUX.2_1,26
441,LUX.3_1,26
442,LVA.1_1,26
443,LVA.3_1,26
444,LVA.4_1,26
445,MDA.25_1,26
446,MEX.1_1,26
447,MEX.9_1,26
448,MEX.11_1,26
449,MEX.13_1,26
450,MEX.15_1,26
451,MEX.17_1,26
452,MEX.21_1,26
453,MEX.22_1,26
454,MEX.25_1,26
455,MEX.29_1,26
456,MKD.1_1,26
457,MKD.9_1,26
458,MKD.10_1,26
459,MKD.12_1,26
460,MKD.23_1,26
461,MKD.30_1,26
462,MKD.31_1,26
463,MKD.59_1,26
464,MKD.71_1,26
465,MKD.77_1,26
466,MLT.1_1,26
467,MLT.2_1,26
468,MLT.3_1,26
469,MLT.4_1,26
470,MLT.5_1,26
471,MNE.5_1,26
472,MNE.8_1,26
473,MNE.9_1,26
474,MNE.16_1,26
475,MNE.20_1,26
476,MNG.11_1,26
477,MNG.16_1,26
478,MNG.21_1,26
479,MNP.3_1,26
480,MYS.2_1,26
481,MYS.4_1,26
482,MYS.9_1,26
483,MYS.10_1,26
484,MYS.11_1,26
485,MYS.12_1,26
486,MYS.15_1,26
487,NGA.1_1,26
488,NGA.12_1,26
489,NGA.15_1,26
490,NGA.17_1,26
491,NGA.25_1,26
492,NGA.28_1,26
493,NGA.30_1,26
494,NGA.32_1,26
495,NLD.1_1,26
496,NLD.2_1,26
497,NLD.3_1,26
498,NLD.4_1,26
499,NLD.5_1,26
500,NLD.7_1,26
501,NLD.8_1,26
502,NLD.9_1,26
503,NLD.10_1,26
504,NLD.11_1,26
505,NLD.12_1,26
506,NLD.14_1,26
507,NOR.1_1,26
508,NOR.4_1,26
509,NOR.6_1,26
510,NOR.7_1,26
511,NOR.8_1,26
512,NOR.14_1,26
513,NPL.1_1,26
514,NPL.2_1,26
515,NPL.3_1,26
516,NPL.4_1,26
517,NZL.2_1,26
518,NZL.9_1,26
519,NZL.12_1,26
520,OMN.5_1,26
521,OMN.8_1,26
522,PAN.7_1,26
523,PER.6_1,26
524,PER.7_1,26
525,PER.22_1,30
526,PHL.1_1,26
527,PHL.4_1,26
528,PHL.7_1,26
529,PHL.10_1,26
530,PHL.13_1,26
531,PHL.17_1,26
532,PHL.21_1,26
533,PHL.24_1,26
534,PHL.27_1,26
535,PHL.31_1,26
536,PHL.37_1,26
537,PHL.39_1,26
538,PHL.40_1,26
539,PHL.41_1,26
540,PHL.47_1,26
541,PHL.55_1,26
542,PHL.60_1,26
543,PHL.68_1,26
544,PHL.76_1,26
545,POL.1_1,26
546,POL.2_1,26
547,POL.3_1,26
548,POL.4_1,26
549,POL.5_1,26
550,POL.6_1,26
551,POL.7_1,26
552,POL.8_1,26
553,POL.9_1,26
554,POL.10_1,26
555,POL.11_1,26
556,POL.12_1,26
557,POL.13_1,26
558,POL.14_1,26
559,POL.15_1,26
560,PRI.3_1,26
561,PRI.4_1,26
562,PRI.6_1,26
563,PRI.7_1,26
564,PRI.9_1,26
565,PRI.11_1,26
566,PRI.12_1,26
567,PRI.13_1,26
568,PRI.15_1,26
569,PRI.16_1,26
570,PRI.17_1,26
571,PRI.18_1,26
572,PRI.21_1,26
573,PRI.23_1,26
574,PRI.24_1,26
575,PRI.26_1,26
576,PRI.27_1,26
577,PRI.28_1,26
578,PRI.30_1,26
579,PRI.31_1,26
580,PRI.32_1,26
581,PRI.33_1,26
582,PRI.35_1,26
583,PRI.36_1,26
584,PRI.40_1,26
585,PRI.44_1,26
586,PRI.46_1,26
587,PRI.47_1,26
588,PRI.49_1,26
589,PRI.52_1,26
590,PRI.54_1,26
591,PRI.56_1,26
592,PRI.58_1,26
593,PRI.60_1,26
594,PRI.61_1,26
595,PRI.62_1,26
596,PRI.64_1,26
597,PRI.65_1,26
598,PRI.66_1,26
599,PRI.69_1,26
600,PRI.71_1,26
601,PRI.73_1,26
602,PRI.74_1,26
603,PRI.78_1,26
604,PRT.3_1,26
605,PRT.4_1,26
606,PRT.5_1,26
607,PRT.7_1,26
608,PRT.8_1,26
609,PRT.10_1,26
610,PRT.13_1,26
611,PRT.14_1,26
612,PRT.15_1,26
613,PRT.18_1,26
614,PRT.19_1,26
615,PRT.20_1,26
616,PRY.2_1,26
617,PRY.4_1,26
618,PRY.9_1,26
619,PRY.13_1,26
620,PSE.2_1,26
621,PYF.2_1,26
622,QAT.1_1,26
623,QAT.2_1,26
624,QAT.6_1,26
625,QAT.7_1,26
626,REU.3_1,26
627,ROU.2_1,26
628,ROU.3_1,26
629,ROU.5_1,26
630,ROU.10_1,26
631,ROU.14_1,26
632,ROU.17_1,26
633,ROU.18_1,26
634,ROU.19_1,26
635,ROU.20_1,26
636,ROU.23_1,26
637,ROU.25_1,26
638,ROU.24_1,26
639,ROU.26_1,26
640,ROU.27_1,26
641,ROU.30_1,26
642,ROU.32_1,26
643,ROU.36_1,26
644,ROU.40_1,26
645,ROU.41_1,26
646,RUS.8_1,26
647,RUS.14_1,26
648,RUS.19_1,26
649,RUS.23_1,26
650,RUS.29_1,26
651,RUS.43_1,26
652,RUS.44_1,26
653,RUS.48_1,26
654,RUS.63_1,38
655,RUS.67_1,26
656,RUS.68_1,28
657,RUS.70_1,26
658,RUS.81_1,26
659,RWA.5_1,26
660,SEN.1_1,26
661,SEN.2_1,26
662,SEN.7_1,26
663,SGP.1_1,26
664,SGP.2_1,26
665,SGP.3_1,26
666,SGP.4_1,26
667,SMR.1_1,26
668,SMR.2_1,26
669,SMR.3_1,26
670,SMR.4_1,26
671,SMR.5_1,26
672,SMR.6_1,26
673,SMR.7_1,26
674,SMR.8_1,26
675,SMR.9_1,26
676,SRB.5_1,26
677,SRB.7_1,26
678,SRB.10_1,26
679,SRB.13_1,26
680,SRB.17_1,26
681,SRB.18_1,26
682,SRB.20_1,26
683,SRB.24_1,26
684,SVK.1_1,26
685,SVK.2_1,26
686,SVK.4_1,26
687,SVK.5_1,26
688,SVK.6_1,26
689,SVK.7_1,26
690,SVK.8_1,26
691,SVN.1_1,26
692,SVN.2_1,26
693,SVN.3_1,26
694,SVN.4_1,26
695,SVN.5_1,26
696,SVN.6_1,26
697,SVN.7_1,26
698,SVN.8_1,26
699,SVN.9_1,26
700,SVN.10_1,26
701,SVN.11_1,26
702,SVN.12_1,26
703,SWE.2_1,26
704,SWE.6_1,26
705,SWE.7_1,26
706,SWE.11_1,26
707,SWE.13_1,26
708,SWE.16_1,26
709,SWE.17_1,26
710,SWE.20_1,26
711,SWE.21_1,26
712,THA.1_1,26
713,THA.2_1,26
714,THA.3_1,26
715,THA.4_1,26
716,THA.5_1,26
717,THA.6_1,26
718,THA.7_1,26
719,THA.8_1,26
720,THA.9_1,26
721,THA.10_1,26
722,THA.11_1,26
723,THA.12_1,26
724,THA.13_1,26
725,THA.14_1,26
726,THA.15_1,26
727,THA.16_1,26
728,THA.17_1,26
729,THA.19_1,26
730,THA.20_1,26
731,THA.21_1,26
732,THA.22_1,26
733,THA.23_1,26
734,THA.24_1,26
735,THA.25_1,26
736,THA.26_1,26
737,THA.27_1,26
738,THA.28_1,26
739,THA.29_1,26
740,THA.30_1,26
741,THA.31_1,26
742,THA.32_1,26
743,THA.33_1,26
744,THA.34_1,26
745,THA.35_1,26
746,THA.36_1,26
747,THA.37_1,26
748,THA.38_1,26
749,THA.40_1,26
750,THA.41_1,26
751,THA.43_1,26
752,THA.44_1,26
753,THA.46_1,26
754,THA.47_1,26
755,THA.48_1,26
756,THA.49_1,26
757,THA.52_1,26
758,THA.54_1,26
759,THA.56_1,26
760,THA.57_1,26
761,THA.58_1,26
762,THA.59_1,26
763,THA.60_1,26
764,THA.62_1,26
765,THA.63_1,26
766,THA.64_1,26
767,THA.65_1,26
768,THA.66_1,26
769,THA.67_1,26
770,THA.68_1,26
771,THA.72_1,26
772,THA.73_1,26
773,THA.75_1,26
774,THA.76_1,26
775,THA.77_1,26
776,TLS.6_1,26
777,TUN.3_1,26
778,TUN.14_1,26
779,TUN.23_1,26
780,TUR.4_1,26
781,TUR.6_1,26
782,TUR.7_1,26
783,TUR.12_1,26
784,TUR.15_1,26
785,TUR.20_1,26
786,TUR.21_1,26
787,TUR.24_1,26
788,TUR.25_1,26
789,TUR.26_1,26
790,TUR.27_1,26
791,TUR.29_1,26
792,TUR.37_1,26
793,TUR.38_1,26
794,TUR.40_1,26
795,TUR.45_1,26
796,TUR.48_1,26
797,TUR.50_1,26
798,TUR.52_1,26
799,TUR.56_1,26
800,TUR.58_1,26
801,TUR.62_1,26
802,TUR.63_1,26
803,TUR.65_1,26
804,TUR.66_1,26
805,TUR.70_1,26
806,TUR.73_1,26
807,TUR.74_1,26
808,TUR.75_1,26
809,TUR.77_1,26
810,TUR.79_1,26
811,TUR.81_1,26
812,TWN.1_1,26
813,TWN.2_1,26
814,TWN.4_1,26
815,TWN.5_1,26
816,TWN.6_1,26
817,TWN.7_1,26
818,UGA.21_1,26
819,UKR.3_1,26
820,UKR.7_1,26
821,UKR.11_1,26
822,UKR.14_1,26
823,UKR.24_1,26
824,UKR.25_1,26
825,UMI.6_1,26
826,URY.2_2,26
827,URY.9_2,26
828,URY.10_2,26
829,URY.16_2,26
830,URY.18_2,26
831,USA.1_1,49
832,USA.5_1,135
833,USA.6_1,91
834,USA.7_1,26
835,USA.8_1,26
836,USA.9_1,26
837,USA.12_1,26
838,USA.14_1,54
839,USA.15_1,36
840,USA.16_1,52
841,USA.17_1,73
842,USA.21_1,26
843,USA.24_1,77
844,USA.26_1,63
845,USA.28_1,69
846,USA.33_1,49
847,USA.36_1,44
848,USA.37_1,64
849,USA.39_1,44
850,USA.40_1,26
851,USA.43_1,41
852,USA.45_1,76
853,USA.46_1,26
854,USA.47_1,39
855,USA.48_1,61
856,USA.50_1,60
857,VIR.1_1,26
858,VNM.7_1,26
859,VNM.5_1,26
860,VNM.6_1,26
861,VNM.9_1,26
862,VNM.10_1,26
863,VNM.12_1,26
864,VNM.17_1,26
865,VNM.18_1,26
866,VNM.28_1,26
867,VNM.27_1,26
868,VNM.22_1,26
869,VNM.24_1,26
870,VNM.25_1,26
871,VNM.31_1,26
872,VNM.33_1,26
873,VNM.36_1,26
874,VNM.37_1,26
875,VNM.35_1,26
876,VNM.39_1,26
877,VNM.40_1,26
878,VNM.42_1,26
879,VNM.43_1,26
880,VNM.44_1,26
881,VNM.51_1,26
882,VNM.55_1,26
883,VNM.56_1,26
884,VNM.54_1,26
885,VNM.58_1,26
886,VNM.59_1,26
887,VNM.61_1,26
888,VNM.62_1,26
889,ZAF.3_1,26
