Country,Samples
Afghanistan,48
Akrotiri and Dhekelia,2
Albania,3
Algeria,172
American Samoa,2
Andorra,2
Angola,93
Anguilla,2
Antigua and Barbuda,2
Argentina,207
Armenia,3
Aruba,2
Australia,572
Austria,7
Azerbaijan,7
Bahamas,2
Bahrain,2
Bangladesh,11
Barbados,2
Belarus,16
Belgium,3
Belize,2
Bermuda,2
Bhutan,3
Bolivia,81
"Bonaire, Sint Eustatius and Saba",2
Bosnia and Herzegovina,4
Botswana,43
Bouvet Island,2
Brazil,634
British Indian Ocean Territory,2
British Virgin Islands,2
Brunei,2
Bulgaria,9
Burkina Faso,21
Burundi,3
Cabo Verde,2
Cambodia,14
Cameroon,35
Canada,735
Caspian Sea,28
Cayman Islands,2
Central African Republic,47
Chad,95
Chile,56
China,696
Christmas Island,2
Clipperton Island,2
Cocos Islands,2
Colombia,85
Comoros,2
Cook Islands,2
Costa Rica,4
Croatia,5
Cuba,9
Curaçao,2
Cyprus,2
Czechia,6
Côte d'Ivoire,24
Democratic Republic of the Congo,174
Denmark,4
Djibouti,2
Dominica,2
Dominican Republic,4
Ecuador,20
Egypt,74
El Salvador,2
Equatorial Guinea,3
Eritrea,9
Estonia,4
Ethiopia,85
Falkland Islands,2
Faroe Islands,2
Fiji,2
Finland,25
France,41
French Guiana,7
French Polynesia,2
French Southern Territories,2
Gabon,20
Gambia,2
Georgia,6
Germany,27
Ghana,18
Gibraltar,2
Greece,10
Greenland,159
Grenada,2
Guadeloupe,2
Guam,2
Guatemala,9
Guernsey,2
Guinea,19
Guinea-Bissau,3
Guyana,16
Haiti,3
Heard Island and McDonald Island,2
Honduras,9
Hungary,7
Iceland,8
India,235
Indonesia,141
Iran,121
Iraq,33
Ireland,6
Isle of Man,2
Israel,2
Italy,23
Jamaica,2
Japan,28
Jersey,2
Jordan,7
Kazakhstan,202
Kenya,44
Kiribati,2
Kosovo,2
Kuwait,2
Kyrgyzstan,15
Laos,18
Latvia,5
Lebanon,2
Lesotho,3
Liberia,8
Libya,121
Liechtenstein,2
Lithuania,5
Luxembourg,2
Madagascar,44
Malawi,9
Malaysia,25
Maldives,2
Mali,94
Malta,2
Marshall Islands,2
Martinique,2
Mauritania,78
Mauritius,2
Mayotte,2
Micronesia,2
Moldova,3
Monaco,2
Mongolia,116
Montenegro,2
Montserrat,2
Morocco,31
Mozambique,59
Myanmar,50
México,146
Namibia,62
Nauru,2
Nepal,11
Netherlands,3
New Caledonia,2
New Zealand,20
Nicaragua,10
Niger,89
Nigeria,68
Niue,2
Norfolk Island,2
North Korea,10
North Macedonia,2
Northern Cyprus,2
Northern Mariana Islands,2
Norway,24
Oman,23
Pakistan,65
Palau,2
Palestine,2
Panama,6
Papua New Guinea,35
Paracel Islands,2
Paraguay,30
Peru,97
Philippines,23
Pitcairn Islands,2
Poland,24
Portugal,7
Puerto Rico,2
Qatar,2
Republic of the Congo,26
Romania,18
Russia,1249
Rwanda,2
Réunion,2
"Saint Helena, Ascension and Tris",2
Saint Kitts and Nevis,2
Saint Lucia,2
Saint Pierre and Miquelon,2
Saint Vincent and the Grenadines,2
Saint-Barthélemy,2
Saint-Martin,2
Samoa,2
San Marino,2
Saudi Arabia,143
Senegal,15
Serbia,6
Seychelles,2
Sierra Leone,6
Singapore,2
Sint Maarten,2
Slovakia,4
Slovenia,2
Solomon Islands,3
Somalia,48
South Africa,91
South Georgia and the South Sand,2
South Korea,8
South Sudan,47
Spain,38
Spratly Islands,2
Sri Lanka,5
Sudan,140
Suriname,11
Svalbard and Jan Mayen,5
Swaziland,2
Sweden,34
Switzerland,4
Syria,14
São Tomé and Príncipe,2
Taiwan,3
Tajikistan,11
Tanzania,71
Thailand,39
Timor-Leste,2
Togo,5
Tokelau,2
Tonga,2
Trinidad and Tobago,2
Tunisia,12
Turkey,58
Turkmenistan,37
Turks and Caicos Islands,2
Tuvalu,2
Uganda,18
Ukraine,45
United Arab Emirates,6
United Kingdom,19
United States,702
United States Minor Outlying Isl,2
Uruguay,14
Uzbekistan,34
Vanuatu,2
Vatican City,2
Venezuela,68
Vietnam,25
"Virgin Islands, U.S.",2
Wallis and Futuna,2
Western Sahara,20
Yemen,34
Zambia,56
Zimbabwe,30
Åland,2
